file	label	scene	speaker	text
interact.rpy	zoe_sandbeach_colour	cg_martha_kiss	Zoe	The water isn't blue today.
interact.rpy	zoe_sandbeach_colour	cg_martha_kiss	[mc_name]	It looks blue.
interact.rpy	zoe_sandbeach_colour	cg_martha_kiss	Zoe	That's the problem.
interact.rpy	zoe_sandbeach_colour	cg_martha_kiss	[mc_name]	What colour is it?
interact.rpy	zoe_sandbeach_colour	cg_martha_kiss	Zoe	I haven't decided.
interact.rpy	zoe_sandbeach_footprints	cg_martha_kiss	Zoe	Someone walked through the part I was drawing.
interact.rpy	zoe_sandbeach_footprints	cg_martha_kiss	[mc_name]	The sand?
interact.rpy	zoe_sandbeach_footprints	cg_martha_kiss	Zoe	The footprints.
interact.rpy	zoe_sandbeach_footprints	cg_martha_kiss	[mc_name]	They made more footprints.
interact.rpy	zoe_sandbeach_footprints	cg_martha_kiss	Zoe	Different ones.
interact.rpy	zoe_sandbeach_wind	cg_martha_kiss	narrator	The wind lifts the edge of Zoe's page.
interact.rpy	zoe_sandbeach_wind	cg_martha_kiss	narrator	She presses it flat with one hand.
interact.rpy	zoe_sandbeach_wind	cg_martha_kiss	[mc_name]	Need help?
interact.rpy	zoe_sandbeach_wind	cg_martha_kiss	Zoe	I need the wind to develop restraint.
interact.rpy	zoe_sandbeach_wind	cg_martha_kiss	[mc_name]	I'll speak to it.
interact.rpy	zoe_sandbeach_wind	cg_martha_kiss	Zoe	Be firm.
interact.rpy	marcus_grounds_order	cg_martha_kiss	Marcus	I ordered the simple one.
interact.rpy	marcus_grounds_order	cg_martha_kiss	[mc_name]	Which one is simple?
interact.rpy	marcus_grounds_order	cg_martha_kiss	Marcus	The one with the shortest name.
interact.rpy	marcus_grounds_order	cg_martha_kiss	[mc_name]	That doesn't make it simple.
interact.rpy	marcus_grounds_order	cg_martha_kiss	Marcus	It makes it easier to say confidently.
interact.rpy	marcus_grounds_table	cg_martha_kiss	[mc_name]	You've been looking at that table for a while.
interact.rpy	marcus_grounds_table	cg_martha_kiss	Marcus	It's close to the door and far from the speaker.
interact.rpy	marcus_grounds_table	cg_martha_kiss	[mc_name]	Strategic.
interact.rpy	marcus_grounds_table	cg_martha_kiss	Marcus	I take coffee seating seriously.
interact.rpy	marcus_grounds_temperature	cg_martha_kiss	Marcus	This is still too hot.
interact.rpy	marcus_grounds_temperature	cg_martha_kiss	[mc_name]	You bought it ten minutes ago.
interact.rpy	marcus_grounds_temperature	cg_martha_kiss	Marcus	I expected progress.
interact.rpy	marcus_grounds_temperature	cg_martha_kiss	[mc_name]	It's coffee, not a negotiation.
interact.rpy	marcus_grounds_temperature	cg_martha_kiss	Marcus	Everything is a negotiation if you wait long enough.
interact.rpy	eli_library_outlet	cg_martha_kiss	Eli	That outlet doesn't work.
interact.rpy	eli_library_outlet	cg_martha_kiss	[mc_name]	How do you know?
interact.rpy	eli_library_outlet	cg_martha_kiss	Eli	I tried it.
interact.rpy	eli_library_outlet	cg_martha_kiss	[mc_name]	Once?
interact.rpy	eli_library_outlet	cg_martha_kiss	Eli	Four times, with decreasing optimism.
interact.rpy	eli_library_bookmark	cg_martha_kiss	[mc_name]	You're using a receipt as a bookmark.
interact.rpy	eli_library_bookmark	cg_martha_kiss	Eli	It was available.
interact.rpy	eli_library_bookmark	cg_martha_kiss	[mc_name]	It's from three months ago.
interact.rpy	eli_library_bookmark	cg_martha_kiss	Eli	It has proven reliable.
interact.rpy	eli_library_keyboard	cg_martha_kiss	narrator	A keyboard clicks rapidly from the next table.
interact.rpy	eli_library_keyboard	cg_martha_kiss	Eli	They've been writing the same sentence for five minutes.
interact.rpy	eli_library_keyboard	cg_martha_kiss	[mc_name]	How can you tell?
interact.rpy	eli_library_keyboard	cg_martha_kiss	Eli	The backspace key has a distinct sound.
interact.rpy	lena_hospital_coffee	cg_martha_kiss	[mc_name]	Is that coffee still warm?
interact.rpy	lena_hospital_coffee	cg_martha_kiss	Dr. Lena	That stopped being the relevant question an hour ago.
interact.rpy	lena_hospital_coffee	cg_martha_kiss	[mc_name]	What's the relevant question?
interact.rpy	lena_hospital_coffee	cg_martha_kiss	Dr. Lena	Whether I remember where I left it.
interact.rpy	lena_hospital_sign	cg_martha_kiss	Dr. Lena	That sign has been pointing the wrong way all week.
interact.rpy	lena_hospital_sign	cg_martha_kiss	[mc_name]	Nobody changed it?
interact.rpy	lena_hospital_sign	cg_martha_kiss	Dr. Lena	Several people discussed changing it.
interact.rpy	lena_hospital_sign	cg_martha_kiss	[mc_name]	Productive.
interact.rpy	lena_hospital_sign	cg_martha_kiss	Dr. Lena	There were notes.
interact.rpy	lena_hospital_quiet	cg_martha_kiss	[mc_name]	It's unusually quiet.
interact.rpy	lena_hospital_quiet	cg_martha_kiss	Dr. Lena	Never say that in a hospital.
interact.rpy	lena_hospital_quiet	cg_martha_kiss	[mc_name]	Why?
interact.rpy	lena_hospital_quiet	cg_martha_kiss	Dr. Lena	Because the building takes it personally.
interact.rpy	sam_gym_bench	cg_martha_kiss	Sam	Someone moved this bench.
interact.rpy	sam_gym_bench	cg_martha_kiss	[mc_name]	By how much?
interact.rpy	sam_gym_bench	cg_martha_kiss	Sam	Not enough to notice.
interact.rpy	sam_gym_bench	cg_martha_kiss	[mc_name]	You noticed.
interact.rpy	sam_gym_bench	cg_martha_kiss	Sam	Exactly.
interact.rpy	sam_gym_music	cg_martha_kiss	[mc_name]	Do you actually like this song?
interact.rpy	sam_gym_music	cg_martha_kiss	Sam	Not anymore.
interact.rpy	sam_gym_music	cg_martha_kiss	[mc_name]	What changed?
interact.rpy	sam_gym_music	cg_martha_kiss	Sam	It started for the fourth time.
interact.rpy	sam_gym_rest	cg_martha_kiss	Sam	You're supposed to rest between sets.
interact.rpy	sam_gym_rest	cg_martha_kiss	[mc_name]	I am resting.
interact.rpy	sam_gym_rest	cg_martha_kiss	Sam	You're reorganising the weights.
interact.rpy	sam_gym_rest	cg_martha_kiss	[mc_name]	Resting productively.
interact.rpy	sam_gym_rest	cg_martha_kiss	Sam	That isn't a thing.
interact.rpy	nora_grounds_queue	cg_martha_kiss	Nora	The queue always gets longer when somebody asks whether we're busy.
interact.rpy	nora_grounds_queue	cg_martha_kiss	[mc_name]	Maybe they want confirmation.
interact.rpy	nora_grounds_queue	cg_martha_kiss	Nora	They usually ask while standing in the queue.
interact.rpy	nora_grounds_queue	cg_martha_kiss	[mc_name]	Strong evidence.
interact.rpy	nora_grounds_queue	cg_martha_kiss	Nora	I'm considering putting it on the menu.
interact.rpy	nora_grounds_lid	cg_martha_kiss	Nora	That lid doesn't fit.
interact.rpy	nora_grounds_lid	cg_martha_kiss	[mc_name]	It looks like it fits.
interact.rpy	nora_grounds_lid	cg_martha_kiss	Nora	That is how it gains your trust.
interact.rpy	nora_grounds_lid	cg_martha_kiss	[mc_name]	You make disposable cups sound dangerous.
interact.rpy	nora_grounds_lid	cg_martha_kiss	Nora	Complacency is dangerous.
interact.rpy	nora_grounds_regular	cg_martha_kiss	[mc_name]	You remembered their order.
interact.rpy	nora_grounds_regular	cg_martha_kiss	Nora	They order the same thing every time.
interact.rpy	nora_grounds_regular	cg_martha_kiss	[mc_name]	Still counts.
interact.rpy	nora_grounds_regular	cg_martha_kiss	Nora	It stops counting after the twentieth time.
interact.rpy	martha_nexus_elevator	cg_martha_kiss	Martha	The elevator stopped on every floor.
interact.rpy	martha_nexus_elevator	cg_martha_kiss	[mc_name]	Busy building.
interact.rpy	martha_nexus_elevator	cg_martha_kiss	Martha	Nobody entered or left.
interact.rpy	martha_nexus_elevator	cg_martha_kiss	[mc_name]	Less busy building.
interact.rpy	martha_nexus_elevator	cg_martha_kiss	Martha	More indecisive elevator.
interact.rpy	martha_nexus_calendar	cg_martha_kiss	[mc_name]	Your calendar has no empty space.
interact.rpy	martha_nexus_calendar	cg_martha_kiss	Martha	There are seven minutes at twelve forty-three.
interact.rpy	martha_nexus_calendar	cg_martha_kiss	[mc_name]	That isn't empty space.
interact.rpy	martha_nexus_calendar	cg_martha_kiss	Martha	It is if nobody notices.
interact.rpy	martha_nexus_badge	cg_martha_kiss	Martha	Your badge is upside down.
interact.rpy	martha_nexus_badge	cg_martha_kiss	[mc_name]	It still works.
interact.rpy	martha_nexus_badge	cg_martha_kiss	Martha	That wasn't my objection.
interact.rpy	martha_nexus_badge	cg_martha_kiss	[mc_name]	What was?
interact.rpy	martha_nexus_badge	cg_martha_kiss	Martha	That I noticed.
interact.rpy	natalie_warehouse_marker	cg_martha_kiss	Natalie	Who left the marker without the cap?
interact.rpy	natalie_warehouse_marker	cg_martha_kiss	[mc_name]	Is that important?
interact.rpy	natalie_warehouse_marker	cg_martha_kiss	Natalie	Not until every label becomes unreadable.
interact.rpy	natalie_warehouse_marker	cg_martha_kiss	[mc_name]	Then it becomes important?
interact.rpy	natalie_warehouse_marker	cg_martha_kiss	Natalie	Then it becomes expensive.
interact.rpy	natalie_warehouse_noise	cg_martha_kiss	narrator	A pallet jack rattles somewhere behind the shelving.
interact.rpy	natalie_warehouse_noise	cg_martha_kiss	[mc_name]	That sounds healthy.
interact.rpy	natalie_warehouse_noise	cg_martha_kiss	Natalie	It sounds temporary.
interact.rpy	natalie_warehouse_noise	cg_martha_kiss	[mc_name]	Which part?
interact.rpy	natalie_warehouse_noise	cg_martha_kiss	Natalie	The pallet jack.
interact.rpy	natalie_warehouse_path	cg_martha_kiss	Natalie	Keep the walkway clear.
interact.rpy	natalie_warehouse_path	cg_martha_kiss	[mc_name]	It is clear.
interact.rpy	natalie_warehouse_path	cg_martha_kiss	Natalie	It was not clear ten seconds ago.
interact.rpy	natalie_warehouse_path	cg_martha_kiss	[mc_name]	Fast improvement.
interact.rpy	natalie_warehouse_path	cg_martha_kiss	Natalie	Late improvement.
interact.rpy	kai_nightclub_volume	cg_martha_kiss	[mc_name]	Can you hear me?
interact.rpy	kai_nightclub_volume	cg_martha_kiss	Kai	Mostly.
interact.rpy	kai_nightclub_volume	cg_martha_kiss	[mc_name]	What did I say?
interact.rpy	kai_nightclub_volume	cg_martha_kiss	Kai	That proves less than you think.
interact.rpy	kai_nightclub_exit	cg_martha_kiss	Kai	The exit sign is brighter than everything else in here.
interact.rpy	kai_nightclub_exit	cg_martha_kiss	[mc_name]	Planning ahead?
interact.rpy	kai_nightclub_exit	cg_martha_kiss	Kai	Appreciating useful design.
interact.rpy	kai_nightclub_exit	cg_martha_kiss	[mc_name]	Very festive.
interact.rpy	kai_nightclub_exit	cg_martha_kiss	Kai	I have range.
interact.rpy	kai_nightclub_song	cg_martha_kiss	Kai	This song was better outside.
interact.rpy	kai_nightclub_song	cg_martha_kiss	[mc_name]	You heard it outside?
interact.rpy	kai_nightclub_song	cg_martha_kiss	Kai	Through three walls.
interact.rpy	kai_nightclub_song	cg_martha_kiss	[mc_name]	And that improved it?
interact.rpy	kai_nightclub_song	cg_martha_kiss	Kai	Significantly.
interact.rpy	caroline_nexus_reception	cg_martha_kiss	Caroline	Reception called twice.
interact.rpy	caroline_nexus_reception	cg_martha_kiss	[mc_name]	About what?
interact.rpy	caroline_nexus_reception	cg_martha_kiss	Caroline	They did not say.
interact.rpy	caroline_nexus_reception	cg_martha_kiss	[mc_name]	Are you going to call back?
interact.rpy	caroline_nexus_reception	cg_martha_kiss	Caroline	Eventually they will become specific.
interact.rpy	caroline_nexus_floor	cg_martha_kiss	[mc_name]	You pressed the wrong floor.
interact.rpy	caroline_nexus_floor	cg_martha_kiss	Caroline	No.
interact.rpy	caroline_nexus_floor	cg_martha_kiss	[mc_name]	The doors opened on the wrong floor.
interact.rpy	caroline_nexus_floor	cg_martha_kiss	Caroline	The elevator misunderstood.
interact.rpy	caroline_nexus_floor	cg_martha_kiss	[mc_name]	Naturally.
interact.rpy	caroline_nexus_document	cg_martha_kiss	Caroline	This document is marked confidential.
interact.rpy	caroline_nexus_document	cg_martha_kiss	[mc_name]	It is sitting beside the printer.
interact.rpy	caroline_nexus_document	cg_martha_kiss	Caroline	Which is why I am standing beside the printer.
interact.rpy	caroline_nexus_document	cg_martha_kiss	[mc_name]	Protecting it?
interact.rpy	caroline_nexus_document	cg_martha_kiss	Caroline	Judging whoever left it.
interact.rpy	zoe_park_tree	cg_martha_kiss	Zoe	That tree leans more than it did yesterday.
interact.rpy	zoe_park_tree	cg_martha_kiss	[mc_name]	You measured it?
interact.rpy	zoe_park_tree	cg_martha_kiss	Zoe	No.
interact.rpy	zoe_park_tree	cg_martha_kiss	[mc_name]	Then how do you know?
interact.rpy	zoe_park_tree	cg_martha_kiss	Zoe	It looks more committed.
interact.rpy	zoe_park_dog	cg_martha_kiss	narrator	A dog stops beside Zoe and studies her sketchbook.
interact.rpy	zoe_park_dog	cg_martha_kiss	Zoe	No.
interact.rpy	zoe_park_dog	cg_martha_kiss	[mc_name]	It hasn't done anything.
interact.rpy	zoe_park_dog	cg_martha_kiss	Zoe	It is considering it.
interact.rpy	zoe_park_dog	cg_martha_kiss	narrator	The dog loses interest and walks away.
interact.rpy	zoe_park_dog	cg_martha_kiss	Zoe	Correct decision.
interact.rpy	zoe_park_path	cg_martha_kiss	[mc_name]	Why are you sitting beside the path instead of on the bench?
interact.rpy	zoe_park_path	cg_martha_kiss	Zoe	The bench faces the wrong direction.
interact.rpy	zoe_park_path	cg_martha_kiss	[mc_name]	For what?
interact.rpy	zoe_park_path	cg_martha_kiss	Zoe	Everything.
interact.rpy	elle_grounds_window	cg_martha_kiss	Elle	This table gets better light.
interact.rpy	elle_grounds_window	cg_martha_kiss	[mc_name]	You moved two metres.
interact.rpy	elle_grounds_window	cg_martha_kiss	Elle	Exactly.
interact.rpy	elle_grounds_window	cg_martha_kiss	[mc_name]	Significant journey.
interact.rpy	elle_grounds_window	cg_martha_kiss	Elle	Worth it.
interact.rpy	elle_grounds_spoon	cg_martha_kiss	[mc_name]	You haven't used the spoon.
interact.rpy	elle_grounds_spoon	cg_martha_kiss	Elle	I might.
interact.rpy	elle_grounds_spoon	cg_martha_kiss	[mc_name]	For what?
interact.rpy	elle_grounds_spoon	cg_martha_kiss	Elle	That depends on whether the coffee improves.
interact.rpy	elle_grounds_spoon	cg_martha_kiss	[mc_name]	Will stirring help?
interact.rpy	elle_grounds_spoon	cg_martha_kiss	Elle	It will create activity.
interact.rpy	elle_grounds_choice	cg_martha_kiss	Elle	I always choose faster when the menu is shorter.
interact.rpy	elle_grounds_choice	cg_martha_kiss	[mc_name]	There are six options.
interact.rpy	elle_grounds_choice	cg_martha_kiss	Elle	And I have been considering them for ten minutes.
interact.rpy	elle_grounds_choice	cg_martha_kiss	[mc_name]	Efficient.
interact.rpy	elle_grounds_choice	cg_martha_kiss	Elle	I did not say I was good at it.
interact.rpy	kai_gym_mirror	cg_martha_kiss	[mc_name]	You keep looking at the mirror.
interact.rpy	kai_gym_mirror	cg_martha_kiss	Kai	I am checking the space behind me.
interact.rpy	kai_gym_mirror	cg_martha_kiss	[mc_name]	Very practical.
interact.rpy	kai_gym_mirror	cg_martha_kiss	Kai	That is why the mirror is there.
interact.rpy	kai_gym_mirror	cg_martha_kiss	[mc_name]	I thought it was for form.
interact.rpy	kai_gym_mirror	cg_martha_kiss	Kai	That too.
interact.rpy	kai_gym_machine	cg_martha_kiss	Kai	This machine has twelve adjustment points.
interact.rpy	kai_gym_machine	cg_martha_kiss	[mc_name]	Is that too many?
interact.rpy	kai_gym_machine	cg_martha_kiss	Kai	It has one useful position.
interact.rpy	kai_gym_machine	cg_martha_kiss	[mc_name]	Which one?
interact.rpy	kai_gym_machine	cg_martha_kiss	Kai	I am still negotiating.
interact.rpy	kai_gym_towel	cg_martha_kiss	[mc_name]	That towel has been on the bench for a while.
interact.rpy	kai_gym_towel	cg_martha_kiss	Kai	It is reserving the bench.
interact.rpy	kai_gym_towel	cg_martha_kiss	[mc_name]	For who?
interact.rpy	kai_gym_towel	cg_martha_kiss	Kai	Someone with a strong sense of entitlement.
it_arc.rpy	it_first_day	cg_it_first_day	narrator	The Hub is open-plan and loud in the quiet way offices get loud — too many keyboards, not enough walls.
it_arc.rpy	it_first_day	hub_pov	narrator	Your induction pack is on your desk. Next to it: a sticky note.
it_arc.rpy	it_first_day	hub_pov	narrator	\"Ticket #4471 — flaky test, login service. Fix by EOD. — E\"
it_arc.rpy	it_first_day	hub_pov	narrator	Before you finish reading it, someone drops into the chair beside you.
it_arc.rpy	it_first_day	hub_pov	Eli	You found the desk. Good. I'm Eli.
it_arc.rpy	it_first_day	hub_pov	Eli	Senior dev. I'll be your point of contact for the first month, which means I'll answer your questions once and expect you to remember.
it_arc.rpy	it_first_day	hub_pov	narrator	\"What's #4471 actually doing?\"
it_arc.rpy	it_first_day	hub_pov	Eli	Failing one in five in CI but not locally. Start with the test runner logs. Don't touch the implementation until you understand why it's failing.
it_arc.rpy	it_first_day	hub_pov	narrator	\"Is there documentation for the codebase?\"
it_arc.rpy	it_first_day	hub_pov	Eli	There's a wiki. Last updated in 2019. Treat it as archaeology rather than instruction.
it_arc.rpy	it_first_day	hub_pov	narrator	\"Happy to be here.\"
it_arc.rpy	it_first_day	hub_pov	Eli	Sure.
it_arc.rpy	it_first_day	hub_pov	narrator	She's already turned back to her monitor.
it_arc.rpy	it_first_day	hub_pov	Eli	Standup's at nine. Don't be late for standup.
it_arc.rpy	it_task_1	hub_pov	Eli	Client report this morning. Login service dropping sessions on mobile — intermittently, same pattern as the test. I'm assigning it to you.
it_arc.rpy	it_task_1	hub_pov	Eli	Priority one. They've escalated once already.
it_arc.rpy	it_task_1	hub_pov	narrator	The ticket is a wall of text. Stack traces, screenshots, one angry note from the account manager.
it_arc.rpy	it_task_1	cg_it_task_1	narrator	Priority one. You open the logs.
it_arc.rpy	it_task_1	hub_pov	narrator	Work through the stack trace methodically.
it_arc.rpy	it_task_1	hub_pov	narrator	You start at the top and work down. Two hours. When you find it — a race condition in session refresh — you have a complete picture.
it_arc.rpy	it_task_1	hub_pov	Eli	Took longer than it needed to. But you got there without guessing. Write the test first next time.
it_arc.rpy	it_task_1	hub_pov	narrator	Check git blame to understand the context first.
it_arc.rpy	it_task_1	hub_pov	narrator	Six commits. The problematic logic was introduced fourteen months ago during a crunch push. The message says \"quick fix — revisit.\"
it_arc.rpy	it_task_1	hub_pov	narrator	It was never revisited.
it_arc.rpy	it_task_1	hub_pov	Eli	Good instinct. Understanding the why is half the fix.
it_arc.rpy	it_task_1	hub_pov	narrator	Ask Eli for help.
it_arc.rpy	it_task_1	hub_pov	Eli	What have you already tried?
it_arc.rpy	it_task_1	hub_pov	narrator	You walk her through it. She stops you twice to ask why you ruled something out.
it_arc.rpy	it_task_1	hub_pov	Eli	The race condition is in session refresh. Go fix it.
it_arc.rpy	it_task_1	hub_pov	narrator	The guidance saves two hours. Being guided feels useful and slightly uncomfortable.
it_arc.rpy	it_npc1_eli	cg_it_npc1	narrator	Your PR notification: seven inline comments, two requests for changes, one 'this whole section needs a rethink.'
it_arc.rpy	it_npc1_eli	hub_pov	Eli	Did you read through all of it?
it_arc.rpy	it_npc1_eli	hub_pov	narrator	\"I read it. Some comments I don't fully follow.\"
it_arc.rpy	it_npc1_eli	hub_pov	Eli	Which ones?
it_arc.rpy	it_npc1_eli	hub_pov	narrator	You pull up the PR. You go through the three you're uncertain about.
it_arc.rpy	it_npc1_eli	hub_pov	Eli	This one — you're naming a function after what it does today. When this gets extended in six months, the name will lie.
it_arc.rpy	it_npc1_eli	hub_pov	Eli	The others are style. You can push back on style. You can't push back on naming.
it_arc.rpy	it_npc1_eli	hub_pov	narrator	\"I can make all the changes.\"
it_arc.rpy	it_npc1_eli	hub_pov	Eli	I didn't ask if you could. I asked if you read through it.
it_arc.rpy	it_npc1_eli	hub_pov	narrator	A beat.
it_arc.rpy	it_npc1_eli	hub_pov	Eli	Go read it. Come back when you have a question.
it_arc.rpy	it_npc1_eli	hub_pov	narrator	\"I'd push back on the error handling comment.\"
it_arc.rpy	it_npc1_eli	hub_pov	Eli	Go on.
it_arc.rpy	it_npc1_eli	hub_pov	narrator	You explain. She listens without interrupting.
it_arc.rpy	it_npc1_eli	hub_pov	Eli	You're not wrong. But you're optimising for now, not six months from now. The extra branch costs three lines and saves whoever maintains this from guessing.
it_arc.rpy	it_npc1_eli	hub_pov	Eli	You can still push back. Know why you're doing it.
it_arc.rpy	it_npc2_eli	cg_it_npc2	narrator	The deploy goes to prod at six-fifteen. You're still here. Eli is still here.
it_arc.rpy	it_npc2_eli	cg_it_npc2	narrator	The smoke tests run. The dashboard is green. Neither of you moves.
it_arc.rpy	it_npc2_eli	hub_pov	narrator	After a few minutes:
it_arc.rpy	it_npc2_eli	hub_pov	Eli	Good deploy. No alerts in ten minutes means no fire.
it_arc.rpy	it_npc2_eli	hub_pov	narrator	\"Why are you still here after everyone left?\"
it_arc.rpy	it_npc2_eli	hub_pov	Eli	Same reason you are. You want to see how it lands.
it_arc.rpy	it_npc2_eli	hub_pov	Eli	After a while you stop being able to hand that part off.
it_arc.rpy	it_npc2_eli	hub_pov	narrator	Stay quiet. Let the silence run.
it_arc.rpy	it_npc2_eli	hub_pov	narrator	Eli glances at you once. Something shifts slightly in how she's sitting.
it_arc.rpy	it_npc2_eli	hub_pov	Eli	This team has had three re-orgs in four years. Everyone who stayed did it for the same reason — the work itself.
it_arc.rpy	it_npc2_eli	hub_pov	Eli	Don't tell the new hires. It ruins the mystique.
it_arc.rpy	it_npc2_eli	hub_pov	narrator	\"Is The Hub actually a good place to work?\"
it_arc.rpy	it_npc2_eli	hub_pov	Eli	Depends what you're comparing it to. The codebase is a mess. Product decisions are sometimes baffling.
it_arc.rpy	it_npc2_eli	hub_pov	Eli	But the problems are real. That part's still true.
it_arc.rpy	it_review_junior	hub_pov	Eli	The deployment incident — judgment under uncertainty. The rollback was right.
it_arc.rpy	it_review_junior	hub_pov	Eli	Controlled scope, complete documentation. That's how recoverable errors stay recoverable.
it_arc.rpy	it_review_junior	hub_pov	Eli	The correction after the concealment mattered. The original call was still wrong.
it_arc.rpy	it_review_junior	hub_pov	Eli	Trust in your decision-making on that incident is limited. That's where we are.
it_arc.rpy	it_review_junior	hub_pov	Eli	HR will send you something official. I wanted to tell you before the system does.
it_arc.rpy	it_review_junior	hub_pov	Eli	You're not junior anymore.
it_arc.rpy	it_review_junior	hub_pov	narrator	\"What changed?\"
it_arc.rpy	it_review_junior	hub_pov	Eli	You stopped asking whether something was worth understanding. You just understood it.
it_arc.rpy	it_review_junior	hub_pov	Eli	That's the threshold. Not a skill level — a habit.
it_arc.rpy	it_review_junior	hub_pov	narrator	\"Thank you.\"
it_arc.rpy	it_review_junior	hub_pov	Eli	Don't thank me. You did the work.
it_arc.rpy	it_review_junior	hub_pov	narrator	A pause.
it_arc.rpy	it_review_junior	hub_pov	Eli	But you're welcome.
it_arc.rpy	it_review_junior	hub_pov	narrator	\"What's the next threshold?\"
it_arc.rpy	it_review_junior	hub_pov	Eli	You start having opinions about the architecture. Other people's opinions bother you for reasons you can explain.
it_arc.rpy	it_review_junior	hub_pov	Eli	Right now you're fixing problems. Next level you're preventing them.
it_arc.rpy	it_production_incident	hub_pov	narrator	Deployment window opens at six. By six-forty the monitoring board flags a data mismatch.
it_arc.rpy	it_production_incident	hub_pov	narrator	Limited scope — around nine hundred records — but the pattern is irregular in a way that doesn't resolve to an obvious cause.
it_arc.rpy	it_production_incident	hub_pov	Eli	How wide?
it_arc.rpy	it_production_incident	hub_pov	[mc_name]	Nine hundred records. The write confirmation went through, but the downstream state doesn't match.
it_arc.rpy	it_production_incident	hub_pov	narrator	A colleague at the next terminal turns around.
it_arc.rpy	it_production_incident	hub_pov	narrator	Colleague
it_arc.rpy	it_production_incident	hub_pov	Eli	It's a judgment call.
it_arc.rpy	it_production_incident	hub_pov	narrator	She's not making it for you.
it_arc.rpy	it_production_incident	hub_pov	narrator	Rollback means delay, escalation, and an explanation tonight. Continuing means nine hundred users with inconsistent state until morning.
it_arc.rpy	it_production_incident	hub_pov	narrator	Stop deployment, roll back and escalate.
it_arc.rpy	it_production_incident	hub_pov	[mc_name]	Rollback. Now.
it_arc.rpy	it_production_incident	hub_pov	narrator	You kill the deployment. The monitoring board steadies.
it_arc.rpy	it_production_incident	hub_pov	[mc_name]	Nine hundred records with an irregular mismatch doesn't get explained in the morning.
it_arc.rpy	it_production_incident	hub_pov	narrator	The colleague doesn't argue. Eli makes a note.
it_arc.rpy	it_production_incident	hub_pov	narrator	Isolate the affected component, document it, deploy the safe portion.
it_arc.rpy	it_production_incident	hub_pov	[mc_name]	Split it. Document the mismatch scope, isolate the affected component, and deploy the rest.
it_arc.rpy	it_production_incident	hub_pov	narrator	The colleague pulls up the architecture. Forty minutes of careful partitioning.
it_arc.rpy	it_production_incident	hub_pov	[mc_name]	The safe portion ships. The rest waits for root cause.
it_arc.rpy	it_production_incident	hub_pov	narrator	It lands clean.
it_arc.rpy	it_production_incident	hub_pov	narrator	Continue deployment and suppress the warning until morning.
it_arc.rpy	it_production_incident	hub_pov	[mc_name]	Continue. I'll take the call on it.
it_arc.rpy	it_production_incident	hub_pov	narrator	The flag clears from the active board. The deployment finishes.
it_arc.rpy	it_production_incident	hub_pov	narrator	You write a private note to review the affected records in the morning.
it_arc.rpy	it_production_incident_followup	hub_pov	narrator	Two shifts later: the source analysis comes back. The mismatch wasn't localised — the upstream feed had been corrupted at the source for two days before the deploy.
it_arc.rpy	it_production_incident_followup	hub_pov	Eli	Your rollback caught it before it compounded.
it_arc.rpy	it_production_incident_followup	hub_pov	[mc_name]	I didn't know how wide it was at the time.
it_arc.rpy	it_production_incident_followup	hub_pov	Eli	You didn't need to know. The scope was unclear and the risk was real. That was enough.
it_arc.rpy	it_production_incident_followup	hub_pov	narrator	Two shifts later: the case review. The safe portion held; the documentation you attached made the remaining fix traceable.
it_arc.rpy	it_production_incident_followup	hub_pov	Eli	The partition worked because the documentation was complete.
it_arc.rpy	it_production_incident_followup	hub_pov	[mc_name]	I wasn't certain the boundary would hold.
it_arc.rpy	it_production_incident_followup	hub_pov	Eli	It did. The note you left was why the fix took two hours instead of two days.
it_arc.rpy	it_production_incident_followup	hub_pov	narrator	Two shifts later: the incident report. The mismatch reached users. Support tickets opened the morning after the deploy.
it_arc.rpy	it_production_incident_followup	hub_pov	Eli	The flag was cleared from the active board.
it_arc.rpy	it_production_incident_followup	hub_pov	[mc_name]	I cleared it.
it_arc.rpy	it_production_incident_followup	hub_pov	narrator	She waits.
it_arc.rpy	it_production_incident_followup	hub_pov	narrator	Acknowledge the call before she asks.
it_arc.rpy	it_production_incident_followup	hub_pov	[mc_name]	I made the wrong call. The risk was real and I chose the deadline.
it_arc.rpy	it_production_incident_followup	hub_pov	narrator	Eli doesn't soften.
it_arc.rpy	it_production_incident_followup	hub_pov	Eli	What's different next time?
it_arc.rpy	it_production_incident_followup	hub_pov	[mc_name]	Escalate. The delay is recoverable. The user impact isn't.
it_arc.rpy	it_production_incident_followup	hub_pov	Eli	That's the right answer. Getting there after the incident is still getting there.
it_arc.rpy	it_production_incident_followup	hub_pov	narrator	Defend the reasoning.
it_arc.rpy	it_production_incident_followup	hub_pov	[mc_name]	The scope looked contained. I made a judgment call with the information I had.
it_arc.rpy	it_production_incident_followup	hub_pov	Eli	Nine hundred records with an irregular mismatch pattern isn't contained scope.
it_arc.rpy	it_production_incident_followup	hub_pov	[mc_name]	The monitoring had cleared similar flags before.
it_arc.rpy	it_production_incident_followup	hub_pov	Eli	This one wasn't similar.
it_arc.rpy	it_production_incident_followup	hub_pov	narrator	She closes the incident report.
location_ambient.rpy	unknown		narrator	location_cafe
location_ambient.rpy	unknown		narrator	location_park
location_ambient.rpy	unknown		narrator	location_bar
location_ambient.rpy	unknown		narrator	location_library
location_ambient.rpy	unknown		narrator	location_gym
